Date,ACC,AHH,AIV,AMH,APTS,AVB,BOWFF,BRG,BRT,CPT,ELS,EQR,ESS,GADS,IIPZF,INVH,IRT,MAA,MRTI,NXRT,OPI,RESI,RPT,SNR,SRC,SUI,UDFI,UDR,UMH,AIII
2019-07-26,46.7400016784668,16.780000686645508,49.84000015258789,24.969999313354492,14.239999771118164,208.3800048828125,31.68000030517578,11.760000228881836,13.630000114440918,105.91000366210938,61.875,78.55999755859375,304.07000732421875,,10.680000305175781,27.3700008392334,12.0600004196167,118.73999786376953,120.11000061035156,42.5099983215332,27.5,12.180000305175781,11.829999923706055,6.980000019073486,43.86000061035156,133.16000366210938,4.199999809265137,46.09000015258789,12.970000267028809,
2019-07-29,46.79999923706055,16.920000076293945,50.25,25.200000762939453,14.220000267028809,210.44000244140625,31.68000030517578,11.90999984741211,13.779999732971191,106.22000122070312,62.11000061035156,79.61000061035156,307.8299865722656,,10.680000305175781,27.56999969482422,12.229999542236328,119.18000030517578,120.11000061035156,42.7400016784668,27.270000457763672,12.100000381469727,11.930000305175781,6.989999771118164,44.279998779296875,134.11000061035156,4.050000190734863,46.560001373291016,13.15999984741211,
2019-07-30,46.650001525878906,17.020000457763672,50.029998779296875,24.829999923706055,14.680000305175781,210.86000061035156,31.559999465942383,12.039999961853027,13.960000038146973,106.08999633789062,61.91999816894531,79.54000091552734,306.67999267578125,,11.0,27.760000228881836,12.369999885559082,119.22000122070312,119.56999969482422,41.5,27.920000076293945,12.210000038146973,12.100000381469727,7.130000114440918,44.70000076293945,133.4499969482422,4.25,46.599998474121094,13.199999809265137,
2019-07-31,46.75,16.93000030517578,49.540000915527344,24.209999084472656,14.489999771118164,208.7899932861328,31.84000015258789,11.789999961853027,13.960000038146973,103.70999908447266,62.125,78.88999938964844,302.2200012207031,,11.0,27.469999313354492,12.350000381469727,117.83999633789062,145.0,43.15999984741211,28.170000076293945,12.010000228881836,12.25,7.130000114440918,44.119998931884766,132.80999755859375,3.8499999046325684,46.060001373291016,13.149999618530273,
2019-08-01,46.400001525878906,17.020000457763672,49.560001373291016,24.25,14.619999885559082,203.13999938964844,31.780000686645508,11.90999984741211,13.9399995803833,103.58999633789062,62.82500076293945,79.58000183105469,304.8800048828125,,11.0,27.450000762939453,13.010000228881836,120.73999786376953,145.0,43.880001068115234,27.239999771118164,11.890000343322754,12.3100004196167,7.070000171661377,43.869998931884766,133.92999267578125,3.799999952316284,46.06999969482422,13.149999618530273,
2019-08-02,46.810001373291016,17.190000534057617,50.22999954223633,24.209999084472656,14.380000114440918,205.75999450683594,31.719999313354492,12.130000114440918,13.630000114440918,103.94000244140625,63.2599983215332,80.4800033569336,305.3900146484375,,11.0,27.670000076293945,12.729999542236328,121.58999633789062,145.0,44.099998474121094,26.969999313354492,11.729999542236328,12.460000038146973,6.96999979019165,43.880001068115234,134.97999572753906,3.950000047683716,46.2599983215332,13.0600004196167,
2019-08-05,46.0,16.649999618530273,48.790000915527344,23.989999771118164,14.039999961853027,200.6199951171875,31.719999313354492,11.699999809265137,13.529999732971191,101.73999786376953,62.369998931884766,78.18000030517578,294.4200134277344,,11.0,27.1200008392334,12.600000381469727,117.52999877929688,145.0,43.29999923706055,26.739999771118164,11.199999809265137,12.069999694824219,6.599999904632568,43.16999816894531,133.10000610351562,3.9600000381469727,44.79999923706055,12.680000305175781,
2019-08-06,46.18000030517578,16.850000381469727,50.04999923706055,24.209999084472656,14.079999923706055,203.08999633789062,30.860000610351562,11.770000457763672,13.619999885559082,103.7300033569336,63.290000915527344,79.13999938964844,299.42999267578125,,11.0,27.3799991607666,12.90999984741211,120.5199966430664,145.0,44.04999923706055,26.959999084472656,11.369999885559082,11.960000038146973,6.539999961853027,44.029998779296875,135.13999938964844,4.039999961853027,46.33000183105469,12.760000228881836,
2019-08-07,46.54999923706055,17.15999984741211,50.189998626708984,24.360000610351562,14.319999694824219,204.27000427246094,30.8799991607666,11.960000038146973,13.520000457763672,103.91999816894531,64.49500274658203,79.77999877929688,300.6600036621094,,11.0,27.59000015258789,13.069999694824219,121.55000305175781,145.0,45.0,27.65999984741211,11.420000076293945,12.130000114440918,6.559999942779541,45.91999816894531,137.75999450683594,4.199999809265137,46.310001373291016,12.829999923706055,
2019-08-08,47.43000030517578,17.3799991607666,50.66999816894531,24.84000015258789,14.510000228881836,206.52000427246094,30.8799991607666,12.140000343322754,14.109999656677246,105.25,65.12999725341797,80.83999633789062,304.2099914550781,,11.0,27.850000381469727,13.210000038146973,123.08000183105469,145.0,46.09000015258789,27.81999969482422,11.649999618530273,12.3100004196167,6.619999885559082,46.279998779296875,139.8000030517578,4.400000095367432,46.72999954223633,12.979999542236328,
2019-08-09,46.75,17.3799991607666,50.79999923706055,24.770000457763672,14.600000381469727,206.00999450683594,31.139999389648438,12.050000190734863,14.210000038146973,105.77999877929688,66.0199966430664,81.2699966430664,307.5199890136719,,11.0,27.850000381469727,13.300000190734863,123.77999877929688,145.0,46.22999954223633,26.979999542236328,11.300000190734863,12.300000190734863,6.579999923706055,46.150001525878906,141.22999572753906,4.21999979019165,47.11000061035156,12.350000381469727,
2019-08-12,46.77000045776367,17.309999465942383,50.959999084472656,24.579999923706055,14.479999542236328,205.55999755859375,31.139999389648438,12.1899995803833,14.279999732971191,105.54000091552734,66.36499786376953,81.22000122070312,312.2799987792969,,11.0,27.729999542236328,13.119999885559082,124.18000030517578,145.0,46.41999816894531,26.729999542236328,11.210000038146973,12.149999618530273,6.639999866485596,45.720001220703125,142.49000549316406,4.489999771118164,47.47999954223633,12.390000343322754,
2019-08-13,46.810001373291016,17.350000381469727,50.38999938964844,24.530000686645508,14.34000015258789,204.1999969482422,31.690000534057617,12.119999885559082,14.34000015258789,105.48999786376953,66.31500244140625,80.88999938964844,313.30999755859375,,11.0,27.8700008392334,13.170000076293945,124.2699966430664,145.0,45.869998931884766,27.09000015258789,11.149999618530273,12.119999885559082,6.53000020980835,45.459999084472656,142.75,4.449999809265137,46.560001373291016,12.350000381469727,
2019-08-14,46.4900016784668,17.25,49.380001068115234,24.239999771118164,14.0,201.58999633789062,31.1299991607666,12.130000114440918,13.640000343322754,103.0199966430664,66.11000061035156,79.81999969482422,307.2799987792969,,11.0,27.610000610351562,12.880000114440918,122.63999938964844,145.0,44.470001220703125,26.6200008392334,11.010000228881836,11.930000305175781,6.309999942779541,45.2400016784668,142.10000610351562,4.349999904632568,45.86000061035156,11.770000457763672,
2019-08-15,46.88999938964844,17.25,50.08000183105469,24.649999618530273,14.149999618530273,204.4199981689453,32.83000183105469,12.210000038146973,13.9399995803833,105.06999969482422,67.11000061035156,81.1500015258789,312.6300048828125,,11.0,27.850000381469727,13.239999771118164,123.52999877929688,145.0,44.02000045776367,26.920000076293945,11.020000457763672,11.869999885559082,6.260000228881836,45.5,144.83999633789062,4.28000020980835,46.56999969482422,12.0600004196167,
2019-08-16,47.189998626708984,17.440000534057617,50.65999984741211,24.90999984741211,14.319999694824219,205.83999633789062,32.83000183105469,12.369999885559082,14.369999885559082,106.18000030517578,67.48999786376953,81.63999938964844,314.7200012207031,,11.0,28.31999969482422,13.380000114440918,124.20999908447266,145.0,44.84000015258789,27.969999313354492,11.260000228881836,12.0,6.329999923706055,46.27000045776367,146.02999877929688,4.300000190734863,46.97999954223633,12.65999984741211,
2019-08-19,47.25,17.5,50.9900016784668,25.229999542236328,14.300000190734863,207.7100067138672,34.31999969482422,12.430000305175781,14.239999771118164,107.11000061035156,68.19499969482422,82.7699966430664,317.7699890136719,,11.0,28.579999923706055,13.520000457763672,126.33000183105469,145.0,46.27000045776367,27.989999771118164,11.270000457763672,11.979999542236328,6.619999885559082,46.15999984741211,146.72000122070312,4.25,47.75,12.75,
2019-08-20,46.7400016784668,17.5,50.4900016784668,25.110000610351562,14.369999885559082,206.5399932861328,34.0,12.40999984741211,14.3100004196167,106.93000030517578,67.69499969482422,82.44000244140625,315.739990234375,,11.0,28.440000534057617,13.680000305175781,125.33000183105469,145.0,46.2400016784668,27.579999923706055,11.119999885559082,11.829999923706055,6.360000133514404,45.720001220703125,146.6999969482422,4.28000020980835,47.47999954223633,12.479999542236328,
2019-08-21,46.88999938964844,17.5,50.599998474121094,25.239999771118164,14.25,207.9499969482422,34.0,12.460000038146973,14.15999984741211,107.58999633789062,68.1449966430664,82.62999725341797,318.32000732421875,,11.0,28.559999465942383,13.789999961853027,125.79000091552734,145.0,46.529998779296875,27.700000762939453,11.25,11.890000343322754,6.440000057220459,45.7400016784668,146.8300018310547,4.28000020980835,47.689998626708984,12.470000267028809,
2019-08-22,47.40999984741211,17.450000762939453,50.72999954223633,25.649999618530273,14.069999694824219,208.8800048828125,34.0,12.380000114440918,14.130000114440918,107.7300033569336,68.30500030517578,83.0,320.989990234375,,11.0,29.030000686645508,13.829999923706055,126.94000244140625,145.0,46.4900016784668,27.549999237060547,11.180000305175781,12.119999885559082,6.389999866485596,46.58000183105469,148.05999755859375,4.449999809265137,48.18000030517578,12.40999984741211,
2019-08-23,46.560001373291016,17.110000610351562,50.36000061035156,25.25,13.579999923706055,206.16000366210938,33.279998779296875,12.140000343322754,14.220000267028809,106.37000274658203,67.57499694824219,82.75,315.19000244140625,,11.0,28.59000015258789,13.84000015258789,124.81999969482422,145.0,45.470001220703125,26.75,10.890000343322754,11.899999618530273,6.199999809265137,45.880001068115234,147.82000732421875,4.480000019073486,47.5,12.270000457763672,
2019-08-26,46.630001068115234,17.299999237060547,50.650001525878906,25.469999313354492,13.760000228881836,208.7100067138672,33.310001373291016,12.329999923706055,14.0,107.30000305175781,67.54000091552734,83.61000061035156,319.7099914550781,,11.0,29.020000457763672,13.979999542236328,126.05999755859375,145.0,45.900001525878906,26.850000381469727,11.0600004196167,11.869999885559082,6.190000057220459,46.16999816894531,147.3000030517578,4.263000011444092,47.7400016784668,12.670000076293945,
2019-08-27,46.040000915527344,17.170000076293945,50.38999938964844,25.3700008392334,13.75,208.0800018310547,33.310001373291016,12.220000267028809,13.59000015258789,107.30999755859375,67.44499969482422,83.77999877929688,318.8399963378906,,11.0,29.059999465942383,13.880000114440918,125.1500015258789,145.0,45.83000183105469,26.260000228881836,10.880000114440918,11.729999542236328,6.210000038146973,46.849998474121094,148.66000366210938,4.380000114440918,47.61000061035156,12.600000381469727,
2019-08-28,46.15999984741211,17.280000686645508,50.58000183105469,25.489999771118164,13.739999771118164,209.4499969482422,33.310001373291016,12.239999771118164,14.270000457763672,107.97000122070312,67.375,83.62999725341797,319.739990234375,,11.0,28.75,13.930000305175781,126.44000244140625,145.0,46.02000045776367,26.690000534057617,10.960000038146973,11.800000190734863,6.21999979019165,46.939998626708984,147.60000610351562,4.25,47.75,12.699999809265137,
2019-08-29,46.529998779296875,17.329999923706055,51.04999923706055,25.56999969482422,13.640000343322754,211.97000122070312,33.310001373291016,12.319999694824219,14.470000267028809,108.30000305175781,67.67500305175781,84.2699966430664,321.54998779296875,,11.869999885559082,28.93000030517578,13.960000038146973,126.9000015258789,145.0,46.150001525878906,27.219999313354492,11.0600004196167,11.90999984741211,6.25,47.79999923706055,147.8000030517578,4.25,48.099998474121094,12.819999694824219,
2019-08-30,46.47999954223633,17.34000015258789,51.0,25.579999923706055,13.460000038146973,212.55999755859375,33.0,12.369999885559082,14.479999542236328,108.25,67.36000061035156,84.76000213623047,321.260009765625,,11.869999885559082,28.760000228881836,13.90999984741211,126.68000030517578,145.0,46.400001525878906,27.110000610351562,11.09000015258789,11.899999618530273,6.25,47.939998626708984,147.8000030517578,4.400000095367432,48.18000030517578,12.859999656677246,
2019-09-03,46.70000076293945,17.3799991607666,51.310001373291016,25.690000534057617,13.619999885559082,214.08999633789062,33.130001068115234,12.369999885559082,14.359999656677246,108.86000061035156,68.7699966430664,85.79000091552734,322.6199951171875,,11.869999885559082,29.1299991607666,13.880000114440918,127.87999725341797,145.0,46.5,27.040000915527344,10.90999984741211,12.220000267028809,6.429999828338623,48.02000045776367,149.66000366210938,4.400000095367432,48.5,12.90999984741211,
2019-09-04,47.380001068115234,17.68000030517578,51.41999816894531,25.579999923706055,13.770000457763672,216.16000366210938,33.130001068115234,12.390000343322754,14.229999542236328,109.95999908447266,68.8949966430664,86.29000091552734,325.4100036621094,,11.869999885559082,29.040000915527344,14.0,128.5500030517578,145.0,47.22999954223633,27.309999465942383,11.020000457763672,12.5,6.559999942779541,48.540000915527344,150.69000244140625,4.25,48.70000076293945,13.180000305175781,
2019-09-05,47.18000030517578,17.6200008392334,51.06999969482422,25.360000610351562,13.859999656677246,214.7100067138672,33.33000183105469,12.010000228881836,14.25,109.5,67.5,85.98999786376953,324.7200012207031,,11.869999885559082,28.610000610351562,13.819999694824219,128.35000610351562,145.0,45.959999084472656,27.84000015258789,10.770000457763672,12.5600004196167,6.300000190734863,47.630001068115234,148.2899932861328,4.300000190734863,48.349998474121094,13.149999618530273,
2019-09-06,47.36000061035156,17.670000076293945,51.79999923706055,25.25,14.149999618530273,215.75,33.33000183105469,12.140000343322754,14.3100004196167,110.94999694824219,67.62000274658203,86.8499984741211,327.05999755859375,,11.869999885559082,28.780000686645508,13.6899995803833,128.82000732421875,145.0,46.25,28.309999465942383,11.029999732971191,12.760000228881836,6.28000020980835,47.70000076293945,149.50999450683594,4.300000190734863,48.93000030517578,13.199999809265137,
2019-09-09,47.470001220703125,17.68000030517578,51.5,24.850000381469727,14.300000190734863,213.8800048828125,33.52000045776367,11.899999618530273,14.319999694824219,110.33999633789062,66.30000305175781,85.11000061035156,325.6700134277344,,11.880000114440918,28.360000610351562,13.800000190734863,128.47999572753906,145.0,45.900001525878906,29.25,11.4399995803833,12.970000267028809,6.349999904632568,46.869998931884766,143.83999633789062,4.28000020980835,48.43000030517578,13.300000190734863,
2019-09-10,46.470001220703125,17.68000030517578,50.779998779296875,24.440000534057617,14.609999656677246,210.25,33.52000045776367,11.989999771118164,14.390000343322754,109.87999725341797,64.31999969482422,84.45999908447266,321.17999267578125,,11.880000114440918,27.969999313354492,13.720000267028809,127.94000244140625,135.0,45.470001220703125,29.8799991607666,11.449999809265137,13.220000267028809,6.199999809265137,46.77000045776367,140.4499969482422,4.25,47.84000015258789,13.680000305175781,
2019-09-11,46.93000030517578,18.040000915527344,50.9900016784668,24.59000015258789,15.130000114440918,209.72000122070312,33.52000045776367,12.050000190734863,14.539999961853027,109.23999786376953,65.12000274658203,84.7699966430664,322.17999267578125,,11.880000114440918,27.780000686645508,14.0,128.5500030517578,135.0,45.959999084472656,30.280000686645508,11.5600004196167,13.4399995803833,6.400000095367432,47.099998474121094,144.5500030517578,4.300000190734863,47.810001373291016,13.90999984741211,
2019-09-12,47.290000915527344,18.040000915527344,51.11000061035156,24.600000381469727,14.600000381469727,209.52999877929688,32.849998474121094,12.029999732971191,14.420000076293945,108.97000122070312,66.1050033569336,85.36000061035156,324.0199890136719,,11.880000114440918,27.940000534057617,14.039999961853027,128.66000366210938,135.0,46.279998779296875,30.68000030517578,11.399999618530273,13.489999771118164,6.409999847412109,47.36000061035156,145.94000244140625,4.300000190734863,48.029998779296875,13.640000343322754,
2019-09-13,47.29999923706055,18.020000457763672,50.77000045776367,24.3700008392334,14.4399995803833,207.11000061035156,32.849998474121094,11.65999984741211,14.550000190734863,107.77999877929688,65.09500122070312,84.55000305175781,322.6300048828125,,11.880000114440918,27.850000381469727,13.920000076293945,126.95999908447266,135.0,46.20000076293945,30.149999618530273,11.489999771118164,13.569999694824219,6.300000190734863,46.93000030517578,145.66000366210938,4.179999828338623,47.599998474121094,13.699999809265137,
2019-09-16,46.90999984741211,18.139999389648438,51.56999969482422,24.780000686645508,14.510000228881836,209.89999389648438,33.2400016784668,11.630000114440918,14.739999771118164,109.4800033569336,66.05999755859375,85.05000305175781,324.29998779296875,,11.880000114440918,28.190000534057617,14.050000190734863,128.05999755859375,135.0,46.630001068115234,30.549999237060547,11.600000381469727,13.470000267028809,6.489999771118164,47.25,147.05999755859375,4.269999980926514,48.16999816894531,13.829999923706055,
2019-09-17,47.2599983215332,18.270000457763672,52.18000030517578,25.1299991607666,14.520000457763672,211.50999450683594,33.130001068115234,11.84000015258789,14.9399995803833,110.72000122070312,66.81500244140625,85.87000274658203,328.82000732421875,,11.880000114440918,28.489999771118164,14.479999542236328,129.6699981689453,135.0,46.959999084472656,29.950000762939453,11.5,13.5600004196167,6.619999885559082,47.619998931884766,148.35000610351562,4.480000019073486,48.5099983215332,13.880000114440918,
2019-09-18,46.900001525878906,18.25,51.869998931884766,24.950000762939453,14.270000457763672,211.30999755859375,33.130001068115234,11.819999694824219,14.979999542236328,110.75,66.69000244140625,85.2699966430664,328.4100036621094,,11.880000114440918,28.5,14.470000267028809,129.6699981689453,135.0,46.970001220703125,29.8700008392334,11.5600004196167,13.460000038146973,6.449999809265137,47.459999084472656,147.77000427246094,4.150000095367432,48.310001373291016,13.920000076293945,
2019-09-19,46.939998626708984,18.329999923706055,51.5,25.270000457763672,14.359999656677246,210.75999450683594,33.130001068115234,11.850000381469727,15.020000457763672,110.37000274658203,66.48999786376953,85.51000213623047,326.92999267578125,,11.880000114440918,28.969999313354492,14.420000076293945,129.82000732421875,135.0,47.380001068115234,29.3799991607666,11.390000343322754,13.229999542236328,6.510000228881836,47.65999984741211,147.9499969482422,4.150000095367432,48.22999954223633,14.010000228881836,
2019-09-20,47.13999938964844,18.299999237060547,51.119998931884766,25.329999923706055,14.460000038146973,209.05999755859375,33.15999984741211,11.979999542236328,14.3100004196167,110.0,67.05500030517578,85.16999816894531,322.82000732421875,,11.880000114440918,29.25,14.4399995803833,129.0500030517578,135.0,47.560001373291016,29.350000381469727,11.720000267028809,13.210000038146973,6.75,48.060001373291016,149.8300018310547,4.010000228881836,47.90999984741211,13.829999923706055,
2019-09-23,47.209999084472656,18.25,51.13999938964844,25.3799991607666,14.34000015258789,210.44000244140625,33.15999984741211,11.90999984741211,14.819999694824219,110.7699966430664,67.17500305175781,85.2300033569336,325.1499938964844,,11.880000114440918,28.84000015258789,14.420000076293945,129.13999938964844,135.0,47.29999923706055,29.329999923706055,11.609999656677246,13.229999542236328,6.760000228881836,48.130001068115234,149.1699981689453,3.809999942779541,48.09000015258789,13.869999885559082,
2019-09-24,47.540000915527344,17.940000534057617,51.310001373291016,25.600000381469727,14.380000114440918,211.3699951171875,32.97999954223633,11.65999984741211,14.8100004196167,110.4000015258789,68.38999938964844,85.47000122070312,325.1600036621094,,11.880000114440918,29.06999969482422,14.319999694824219,129.24000549316406,135.0,46.540000915527344,29.6299991607666,11.430000305175781,13.289999961853027,6.659999847412109,47.65999984741211,150.85000610351562,4.010000228881836,48.04999923706055,13.920000076293945,
2019-09-25,47.810001373291016,17.950000762939453,51.63999938964844,25.68000030517578,14.579999923706055,212.74000549316406,33.33000183105469,11.789999961853027,14.850000381469727,110.79000091552734,67.69000244140625,86.08999633789062,327.32000732421875,,11.880000114440918,29.399999618530273,14.430000305175781,129.88999938964844,135.0,46.7599983215332,30.40999984741211,11.550000190734863,13.430000305175781,6.699999809265137,47.65999984741211,150.5399932861328,3.9000000953674316,48.060001373291016,13.899999618530273,
2019-09-26,48.029998779296875,17.989999771118164,52.13999938964844,25.850000381469727,14.670000076293945,215.5800018310547,33.150001525878906,11.90999984741211,14.8100004196167,111.77999877929688,68.0,86.76000213623047,330.2099914550781,,11.880000114440918,29.709999084472656,14.399999618530273,130.4600067138672,135.0,47.7599983215332,31.010000228881836,11.5600004196167,13.640000343322754,6.650000095367432,48.869998931884766,151.2899932861328,3.8299999237060547,48.45000076293945,14.0,
2019-09-27,47.93000030517578,17.989999771118164,51.81999969482422,25.790000915527344,14.520000457763672,214.27000427246094,33.779998779296875,11.8100004196167,14.479999542236328,110.83999633789062,66.70999908447266,86.25,326.3500061035156,,11.859999656677246,29.610000610351562,14.34000015258789,130.3300018310547,134.36000061035156,47.099998474121094,30.850000381469727,11.430000305175781,13.640000343322754,6.630000114440918,47.86000061035156,148.27999877929688,3.8499999046325684,48.33000183105469,13.859999656677246,
2019-09-30,48.08000183105469,18.09000015258789,52.13999938964844,25.889999389648438,14.449999809265137,215.3300018310547,33.599998474121094,11.770000457763672,14.579999923706055,111.01000213623047,66.80000305175781,86.26000213623047,326.6499938964844,,11.859999656677246,29.610000610351562,14.3100004196167,130.00999450683594,134.36000061035156,46.7599983215332,30.639999389648438,11.5600004196167,13.550000190734863,6.679999828338623,47.86000061035156,148.4499969482422,3.6500000953674316,48.47999954223633,14.079999923706055,
2019-10-01,47.59000015258789,18.0,51.939998626708984,25.889999389648438,14.329999923706055,214.0,33.41999816894531,11.550000190734863,14.630000114440918,110.56999969482422,67.0,86.16999816894531,325.6300048828125,,11.859999656677246,29.639999389648438,14.210000038146973,129.97999572753906,135.0,46.4900016784668,29.809999465942383,11.550000190734863,13.34000015258789,6.510000228881836,47.849998474121094,148.5500030517578,3.640000104904175,48.29999923706055,14.15999984741211,
2019-10-02,47.779998779296875,18.079999923706055,51.939998626708984,26.040000915527344,14.359999656677246,215.0,32.77000045776367,11.569999694824219,14.5,110.87999725341797,66.88999938964844,86.0999984741211,325.92999267578125,,11.859999656677246,29.790000915527344,14.350000381469727,130.52999877929688,137.25,47.11000061035156,30.010000228881836,11.569999694824219,13.300000190734863,6.489999771118164,47.79999923706055,149.1199951171875,3.4800000190734863,48.16999816894531,14.369999885559082,
2019-10-03,48.470001220703125,18.170000076293945,52.72999954223633,25.93000030517578,14.319999694824219,217.97000122070312,33.04999923706055,11.630000114440918,14.529999732971191,111.91000366210938,67.44000244140625,87.08000183105469,328.1400146484375,,11.859999656677246,29.899999618530273,14.380000114440918,131.0399932861328,137.25,47.900001525878906,30.1299991607666,11.630000114440918,13.260000228881836,6.570000171661377,47.79999923706055,150.92999267578125,3.4800000190734863,48.61000061035156,14.390000343322754,
2019-10-04,48.849998474121094,18.299999237060547,53.31999969482422,26.040000915527344,14.460000038146973,219.0,33.72999954223633,11.720000267028809,14.5600004196167,112.77999877929688,68.20999908447266,87.47000122070312,330.3999938964844,,11.859999656677246,30.09000015258789,14.65999984741211,132.44000244140625,137.25,48.119998931884766,30.25,11.6899995803833,13.319999694824219,6.659999847412109,48.060001373291016,152.25,3.5,49.029998779296875,14.369999885559082,
2019-10-07,48.77000045776367,18.290000915527344,53.380001068115234,25.940000534057617,14.430000305175781,219.1999969482422,34.369998931884766,11.859999656677246,14.399999618530273,112.54000091552734,68.45500183105469,87.76000213623047,329.57000732421875,,11.859999656677246,29.93000030517578,14.699999809265137,132.67999267578125,137.25,48.349998474121094,30.329999923706055,11.65999984741211,13.3100004196167,6.670000076293945,47.959999084472656,152.6300048828125,3.5,49.02000045776367,14.380000114440918,
2019-10-08,48.650001525878906,18.209999084472656,53.290000915527344,26.059999465942383,14.369999885559082,217.72999572753906,34.689998626708984,11.770000457763672,14.609999656677246,112.76000213623047,68.4749984741211,87.55000305175781,327.7099914550781,,11.859999656677246,29.700000762939453,14.680000305175781,132.64999389648438,125.06999969482422,47.709999084472656,30.399999618530273,11.729999542236328,13.300000190734863,6.659999847412109,48.18000030517578,152.17999267578125,3.450000047683716,48.88999938964844,14.270000457763672,
2019-10-09,48.65999984741211,18.1200008392334,53.060001373291016,26.170000076293945,14.279999732971191,218.75,34.689998626708984,11.699999809265137,14.829999923706055,113.13999938964844,68.66999816894531,87.58000183105469,329.239990234375,,11.859999656677246,30.190000534057617,14.6899995803833,132.97000122070312,125.06999969482422,48.279998779296875,30.25,11.739999771118164,13.220000267028809,6.809999942779541,48.06999969482422,152.52999877929688,3.450000047683716,48.5,14.270000457763672,
2019-10-10,48.79999923706055,18.040000915527344,53.310001373291016,26.25,14.279999732971191,218.67999267578125,34.810001373291016,11.710000038146973,14.90999984741211,113.63999938964844,68.58000183105469,88.16000366210938,330.9800109863281,,11.880000114440918,30.350000381469727,14.630000114440918,133.47000122070312,125.06999969482422,48.709999084472656,30.15999984741211,11.859999656677246,13.260000228881836,6.78000020980835,48.47999954223633,152.82000732421875,3.5,48.540000915527344,14.199999809265137,
2019-10-11,48.61000061035156,18.010000228881836,53.54999923706055,26.100000381469727,14.329999923706055,218.0800018310547,35.0,11.680000305175781,15.1899995803833,112.81999969482422,67.83499908447266,87.62999725341797,326.9599914550781,,11.880000114440918,30.25,14.6899995803833,131.7899932861328,125.06999969482422,48.439998626708984,30.420000076293945,11.859999656677246,13.489999771118164,6.849999904632568,48.279998779296875,152.10000610351562,3.2699999809265137,48.0099983215332,14.220000267028809,
2019-10-14,48.2599983215332,18.0,53.75,26.079999923706055,14.420000076293945,218.0800018310547,35.0,11.989999771118164,15.510000228881836,112.70999908447266,67.7249984741211,87.58000183105469,327.5199890136719,,11.880000114440918,30.239999771118164,14.59000015258789,132.6199951171875,125.06999969482422,49.029998779296875,30.43000030517578,11.6899995803833,13.649999618530273,6.820000171661377,48.25,152.58999633789062,3.25,48.5099983215332,14.300000190734863,
2019-10-15,47.83000183105469,17.969999313354492,53.599998474121094,25.8799991607666,14.34000015258789,217.3699951171875,35.0,12.25,16.0,111.94000244140625,68.42500305175781,87.55999755859375,328.3399963378906,,11.880000114440918,30.420000076293945,14.800000190734863,133.19000244140625,125.06999969482422,49.54999923706055,31.40999984741211,11.640000343322754,13.619999885559082,6.820000171661377,48.040000915527344,153.3699951171875,3.0399999618530273,48.54999923706055,14.369999885559082,
2019-10-16,48.2400016784668,18.079999923706055,53.93000030517578,25.75,14.420000076293945,219.2100067138672,35.0,12.279999732971191,16.209999084472656,113.44999694824219,67.52999877929688,88.0199966430664,329.30999755859375,,11.880000114440918,30.479999542236328,14.899999618530273,133.4199981689453,125.06999969482422,47.11000061035156,31.40999984741211,11.899999618530273,13.680000305175781,6.760000228881836,48.38999938964844,153.0,3.240000009536743,49.34000015258789,14.350000381469727,
2019-10-17,48.7599983215332,18.15999984741211,54.029998779296875,25.649999618530273,14.579999923706055,219.0800018310547,35.0,12.15999984741211,16.200000762939453,114.08999633789062,68.19000244140625,87.75,328.6600036621094,,11.880000114440918,30.40999984741211,15.020000457763672,134.0800018310547,125.06999969482422,49.84000015258789,31.959999084472656,11.899999618530273,13.760000228881836,6.929999828338623,48.150001525878906,153.2899932861328,3.25,49.40999984741211,14.529999732971191,
2019-10-18,49.16999816894531,18.270000457763672,54.47999954223633,25.829999923706055,14.609999656677246,220.1699981689453,35.0,12.229999542236328,16.190000534057617,114.7300033569336,69.02999877929688,88.37000274658203,331.29998779296875,,11.880000114440918,30.8799991607666,15.029999732971191,135.14999389648438,125.06999969482422,50.15999984741211,30.989999771118164,12.020000457763672,13.920000076293945,6.96999979019165,48.65999984741211,155.7899932861328,2.9800000190734863,49.79999923706055,14.760000228881836,
2019-10-21,49.56999969482422,18.360000610351562,54.79999923706055,26.059999465942383,14.520000457763672,222.0399932861328,35.0,12.329999923706055,16.760000228881836,114.95999908447266,68.88999938964844,88.72000122070312,332.5400085449219,,11.880000114440918,31.09000015258789,15.069999694824219,136.86000061035156,125.06999969482422,49.470001220703125,31.959999084472656,11.979999542236328,13.979999542236328,7.0,49.43000030517578,156.6699981689453,3.0999999046325684,50.18000030517578,15.15999984741211,
2019-10-22,50.72999954223633,18.31999969482422,54.849998474121094,25.739999771118164,14.510000228881836,221.8300018310547,34.599998474121094,12.210000038146973,16.989999771118164,114.30000305175781,67.9000015258789,88.44000244140625,330.989990234375,,11.880000114440918,30.739999771118164,15.0,136.3800048828125,125.06999969482422,48.38999938964844,32.45000076293945,12.020000457763672,14.1899995803833,6.989999771118164,49.22999954223633,155.5800018310547,3.0199999809265137,49.709999084472656,15.09000015258789,
